14484153	BOTH
14485501	BOTH
14486811	BOTH
14487035	BOTH
14493526	BOTH
14495824	BOTH
14495977	BOTH
14497001	BOTH
14497589	FMIFY
14500782	BOTH
14502319	FMIFY
14503541	BOTH
14504393	BOTH
14505615	BOTH
14505871	BOTH
14507201	BOTH
14508617	BOTH
14508753	BOTH
14510050	BOTH
14511863	BOTH
14513049	BOTH
14513904	BOTH
14516885	BOTH
14517110	BOTH
14519349	BOTH
14519891	FMIFY
14520149	BOTH
14521343	IFYFM
14523786	BOTH
14523801	FMIFY
14526369	BOTH
14526709	FMIFY
14529946	FMIFY
14531304	BOTH
14536203	BOTH
14539464	BOTH
14539561	BOTH
14541812	BOTH
14542767	BOTH
14546942	BOTH
14547574	BOTH
14548316	BOTH
14548722	BOTH
14550649	BOTH
14553089	FMIFY
14558802	BOTH
14559418	BOTH
14559961	BOTH
14560341	BOTH
14562275	BOTH
14563201	BOTH
14565104	BOTH
14565508	BOTH
14565566	BOTH
14566016	BOTH
14567177	BOTH
14569134	BOTH
14569735	BOTH
14570296	BOTH
14572135	BOTH
14573217	BOTH
14573643	BOTH
14575465	BOTH
14576717	BOTH
14577023	BOTH
14577623	BOTH
14583298	BOTH
14585120	BOTH
14588151	BOTH
14589146	BOTH
14589771	FMIFY
14589812	BOTH
14590903	IFYFM
14594125	FMIFY
14595100	BOTH
14595124	BOTH
14595628	BOTH
14596145	BOTH
14599105	BOTH
14602787	BOTH
14603540	BOTH
14604102	IFYFM
14604369	BOTH
14605024	BOTH
14608440	BOTH
14608899	BOTH
14610115	BOTH
14610275	BOTH
14610663	BOTH
14612296	BOTH
14615251	BOTH
14615316	BOTH
14615368	BOTH
14616975	BOTH
14617110	BOTH
14619266	BOTH
14621112	BOTH
14626565	BOTH
14628090	BOTH
14628477	BOTH
14629667	BOTH
14630212	BOTH
14632998	BOTH
14633531	BOTH
14633814	BOTH
14634144	BOTH
14634181	FMIFY
14634648	BOTH
14634720	FMIFY
14635589	BOTH
14637560	BOTH
14638486	BOTH
14638804	BOTH
14641392	BOTH
14643048	BOTH
14643581	BOTH
14644196	BOTH
14644223	FMIFY
14645348	FMIFY
14647853	BOTH
14648224	BOTH
14648709	BOTH
14648864	BOTH
14650898	BOTH
14652240	BOTH
14652452	BOTH
14655389	BOTH
14659334	BOTH
14659539	BOTH
14659562	FMIFY
14660128	FMIFY
14660636	BOTH
14661191	BOTH
14661399	FMIFY
14664597	IFYFM
14664725	BOTH
14664756	BOTH
14666401	FMIFY
14668123	BOTH
14668727	IFYFM
14669398	BOTH
14670993	BOTH
14674462	BOTH
14675012	BOTH
14675924	BOTH
14676716	FMIFY
14677225	BOTH
14680596	FMIFY
14687806	BOTH
14690817	BOTH
14691845	BOTH
14692489	BOTH
14692710	BOTH
14695072	BOTH
14699679	BOTH
14703185	BOTH
14703882	BOTH
14705646	BOTH
14707469	BOTH
14707938	BOTH
14709484	BOTH
14711172	FMIFY
14713235	FMIFY
14715761	BOTH
14717703	BOTH
14718729	BOTH
14720411	BOTH
14721067	FMIFY
14723940	BOTH
14724142	BOTH
14725110	IFYFM
14727152	BOTH
14728782	BOTH
14731400	IFYFM
14732187	BOTH
14735059	BOTH
14737374	BOTH
14739266	FMIFY
14741281	BOTH
14744838	BOTH
14746823	IFYFM
14748513	BOTH
14750135	BOTH
14752123	BOTH
14752306	BOTH
14754123	BOTH
14754876	BOTH
14756925	BOTH
14759377	BOTH
14760706	FMIFY
14762923	BOTH
14764622	BOTH
14768049	FMIFY
14768208	BOTH
14770715	BOTH
14774895	BOTH
14776527	FMIFY
14776609	BOTH
14776925	BOTH
14777850	BOTH
14779563	BOTH
14782696	BOTH
14783126	BOTH
14783359	BOTH
14785887	BOTH
14789031	BOTH
14789783	BOTH
14791810	BOTH
14791918	BOTH
14793446	BOTH
14795369	BOTH
14796493	BOTH
14797074	BOTH
14799147	BOTH
14800273	BOTH
14800352	BOTH
14800990	BOTH
14802766	BOTH
14803701	FMIFY
14803917	BOTH
14806841	BOTH
14808307	BOTH
14808390	FMIFY
14810859	FMIFY
14812811	BOTH
14813048	FMIFY
14813068	BOTH
14816386	BOTH
14818800	BOTH
14819061	BOTH
14820608	BOTH
14821347	BOTH
14821812	BOTH
14823469	BOTH
14824584	BOTH
14825460	BOTH
14825710	BOTH
14826124	BOTH
14826607	BOTH
14830866	IFYFM
14831059	BOTH
14831419	BOTH
14831865	BOTH
14833044	BOTH
14836219	BOTH
14837079	BOTH
14837385	BOTH
14837928	BOTH
14838988	BOTH
14841591	BOTH
14841815	BOTH
14845642	BOTH
14848617	BOTH
14849200	BOTH
14850503	BOTH
14852443	BOTH
14853616	BOTH
14853628	BOTH
14854319	FMIFY
14855279	BOTH
14857041	BOTH
14859052	BOTH
14859361	BOTH
14861271	BOTH
14863133	BOTH
14864150	BOTH
14865439	BOTH
14868714	BOTH
14869476	BOTH
14870085	BOTH
14870305	BOTH
14871107	BOTH
14871283	BOTH
14873921	BOTH
14874649	BOTH
14874772	BOTH
14875084	BOTH
14875482	BOTH
14875897	BOTH
14877167	BOTH
14886348	BOTH
14886375	BOTH
14887344	BOTH
14888230	BOTH
14888686	BOTH
14888945	BOTH
14893503	BOTH
14893702	BOTH
14900401	BOTH
14901255	BOTH
14901848	BOTH
14903152	BOTH
14904437	BOTH
14905049	BOTH
14908780	BOTH
14913631	FMIFY
14914378	FMIFY
14914938	BOTH
14915641	BOTH
14917463	BOTH
14918105	BOTH
14918303	BOTH
14921361	BOTH
14922308	BOTH
14923512	BOTH
14929948	BOTH
14930433	BOTH
14931443	FMIFY
14932728	BOTH
14933491	BOTH
14935192	BOTH
14936152	BOTH
14936286	BOTH
14937188	BOTH
14938016	BOTH
14938818	BOTH
14939375	BOTH
14939644	BOTH
14941009	BOTH
14944039	BOTH
14950529	BOTH
14951401	BOTH
14954009	BOTH
14954259	BOTH
14956756	BOTH
14956778	BOTH
14958083	BOTH
14959345	BOTH
14960104	BOTH
14960401	BOTH
14962648	BOTH
14962703	BOTH
14964048	BOTH
14964744	BOTH
14964767	BOTH
14966504	BOTH
14966517	BOTH
14968179	BOTH
14968194	BOTH
14968393	BOTH
14970326	BOTH
14972093	BOTH
14972162	BOTH
14972738	BOTH
14974715	BOTH
14974897	FMIFY
14975793	BOTH
14977112	BOTH
14977549	BOTH
14982126	BOTH
14986811	BOTH
14987638	BOTH
14988344	BOTH
14989592	BOTH
14990608	BOTH
14991366	BOTH
14994465	FMIFY
14995603	BOTH
14996326	FMIFY
14998161	BOTH
14998356	BOTH
15000796	BOTH
15004660	BOTH
15005272	BOTH
15008403	BOTH
15010705	BOTH
15010896	BOTH
15011753	BOTH
15012672	BOTH
15012843	BOTH
15013118	BOTH
15014044	FMIFY
15014203	BOTH
15016294	BOTH
15016665	BOTH
15017021	BOTH
15017240	BOTH
15017434	BOTH
15017802	BOTH
15021099	BOTH
15021804	BOTH
15022452	BOTH
15022960	BOTH
15023197	BOTH
15023346	BOTH
15027207	IFYFM
15029560	FMIFY
15030098	BOTH
15031424	BOTH
15032300	BOTH
15032462	BOTH
15032604	BOTH
15032677	BOTH
15033239	BOTH
15034281	BOTH
15034292	IFYFM
15035033	BOTH
15035754	BOTH
15035873	BOTH
15036415	BOTH
15039436	FMIFY
15039997	BOTH
15040500	BOTH
15044502	BOTH
15044808	BOTH
15048198	BOTH
15052968	BOTH
15053918	BOTH
15054097	BOTH
15054208	BOTH
15054733	BOTH
15060048	BOTH
15062528	BOTH
15065568	BOTH
15066160	BOTH
15067216	BOTH
15068297	BOTH
15069237	BOTH
15070299	BOTH
15079300	BOTH
15079457	FMIFY
15079949	BOTH
15080404	FMIFY
15081182	BOTH
15081465	BOTH
15081807	BOTH
15084495	BOTH
15085117	BOTH
15085620	BOTH
15086185	BOTH
15086336	BOTH
15087678	BOTH
15088530	BOTH
15091071	FMIFY
15092161	BOTH
15092487	BOTH
15094238	BOTH
15095760	BOTH
15102242	BOTH
15102818	BOTH
15104446	BOTH
15105269	BOTH
15107077	IFYFM
15109598	BOTH
15110255	BOTH
15112316	BOTH
15113622	BOTH
15114927	BOTH
15115280	BOTH
15116585	BOTH
15117375	BOTH
15117599	BOTH
15119203	BOTH
15120121	BOTH
15122420	BOTH
15128305	BOTH
15131310	FMIFY
15135456	BOTH
15136484	BOTH
15136857	BOTH
15139005	BOTH
15140891	BOTH
15141611	BOTH
15141923	BOTH
15142075	BOTH
15143032	BOTH
15143707	BOTH
15143725	BOTH
15144081	BOTH
15144671	BOTH
15145709	BOTH
15145875	IFYFM
15146359	BOTH
15146572	BOTH
15148418	BOTH
15149003	BOTH
15149772	BOTH
15150357	BOTH
15150771	BOTH
15151747	BOTH
15151846	BOTH
15152106	BOTH
15152424	BOTH
15152805	BOTH
15153005	BOTH
15153064	BOTH
15153230	BOTH
15153269	BOTH
15153347	BOTH
15153527	BOTH
15155727	BOTH
15156756	BOTH
15158065	BOTH
15158464	BOTH
15160367	BOTH
15160742	FMIFY
15164207	IFYFM
15165726	BOTH
15165751	BOTH
15166577	BOTH
15171605	BOTH
15173109	BOTH
15173724	BOTH
15173828	BOTH
15174521	BOTH
15174950	BOTH
15175391	BOTH
15175597	BOTH
15175660	BOTH
15175854	BOTH
15176133	FMIFY
15176862	BOTH
15177845	BOTH
15179041	BOTH
15179401	BOTH
15181500	FMIFY
15181581	BOTH
15181677	BOTH
15181859	BOTH
15182040	BOTH
15183950	BOTH
15184487	BOTH
15184933	BOTH
15189849	BOTH
15191511	BOTH
15192462	BOTH
15193239	BOTH
15193328	BOTH
15193426	BOTH
15194034	FMIFY
15195038	BOTH
15195088	BOTH
15195171	BOTH
15198972	BOTH
15199431	BOTH
15200066	BOTH
15200757	BOTH
15202615	BOTH
15204662	BOTH
15204986	BOTH
15208271	BOTH
15211524	BOTH
15213757	BOTH
15214601	BOTH
15214812	BOTH
15214833	BOTH
15217730	BOTH
15218193	BOTH
15219453	BOTH
15221118	BOTH
15221753	BOTH
15221756	BOTH
15222197	BOTH
15222393	BOTH
15224038	BOTH
15224565	BOTH
15225065	BOTH
15226193	BOTH
15226381	BOTH
15226743	BOTH
15226913	BOTH
15228091	BOTH
15228169	BOTH
15228678	BOTH
15229679	BOTH
15230663	BOTH
15231766	BOTH
15234506	BOTH
15235475	BOTH
15236542	BOTH
15237116	BOTH
15238769	BOTH
15240444	BOTH
15240516	BOTH
15243847	BOTH
15244628	BOTH
15244940	BOTH
15245706	BOTH
15246245	FMIFY
15246449	BOTH
15246951	BOTH
15247372	BOTH
15247709	BOTH
15248040	BOTH
15249991	BOTH
15251525	BOTH
15251868	BOTH
15253062	BOTH
15253428	BOTH
15254128	BOTH
15255968	BOTH
15256013	BOTH
15256826	BOTH
15256847	BOTH
15257722	BOTH
15257727	BOTH
15258479	BOTH
15258794	BOTH
15259443	IFYFM
15260162	BOTH
15260302	BOTH
15262477	BOTH
15264739	BOTH
15264770	BOTH
15265269	BOTH
15267256	BOTH
15267917	BOTH
15268732	BOTH
15269891	BOTH
15271924	BOTH
15272036	FMIFY
15272384	BOTH
15272561	BOTH
15274836	BOTH
15276401	BOTH
15276785	FMIFY
15278335	BOTH
15278981	BOTH
15279308	BOTH
15280385	FMIFY
15282814	BOTH
15284045	BOTH
15284153	BOTH
15284900	BOTH
15285305	BOTH
15285352	BOTH
15285451	BOTH
15287909	BOTH
15288440	BOTH
15289903	FMIFY
15289925	BOTH
15291818	BOTH
15293113	BOTH
15293352	BOTH
15293750	BOTH
15293908	BOTH
15295602	BOTH
15295697	BOTH
15297589	BOTH
15299829	BOTH
15300050	BOTH
15302201	BOTH
15303630	BOTH
15304093	BOTH
15304141	IFYFM
15304749	BOTH
15305831	BOTH
15306134	BOTH
15307587	BOTH
15308739	BOTH
15309624	BOTH
15310747	BOTH
15313041	BOTH
15314226	BOTH
15315804	BOTH
15315984	BOTH
15317295	BOTH
15317669	BOTH
15318004	BOTH
15318503	BOTH
15320180	BOTH
15321224	BOTH
15322417	BOTH
15323110	BOTH
15325052	BOTH
15325496	BOTH
15325890	BOTH
15326000	FMIFY
15326572	BOTH
15326799	BOTH
15326881	BOTH
15327488	BOTH
15328145	BOTH
15328259	BOTH
15329108	BOTH
15329192	BOTH
15329509	BOTH
15329593	BOTH
15329797	BOTH
15329906	BOTH
15330930	BOTH
15331946	BOTH
15332793	BOTH
15336979	BOTH
15339201	BOTH
15339457	BOTH
15340588	BOTH
15344280	BOTH
15346870	BOTH
15347748	BOTH
15348564	BOTH
15350312	BOTH
15353497	BOTH
15355341	BOTH
15355596	BOTH
15355926	BOTH
15356467	BOTH
15357904	BOTH
15358092	BOTH
15359533	BOTH
15360796	BOTH
15363005	BOTH
15363277	BOTH
15364457	BOTH
15364944	BOTH
15365857	FMIFY
15365862	BOTH
15365913	BOTH
15366286	BOTH
15366812	BOTH
15368007	FMIFY
15368314	BOTH
15368554	BOTH
15369494	BOTH
15371730	BOTH
15372377	BOTH
15374738	BOTH
15378358	BOTH
15378936	BOTH
15379182	BOTH
15379904	FMIFY
15380207	BOTH
15381868	BOTH
15383316	BOTH
15385005	BOTH
15385030	BOTH
15387117	BOTH
15387516	BOTH
15391447	BOTH
15391752	BOTH
15393168	BOTH
15393582	BOTH
15394649	BOTH
15396020	BOTH
15397465	BOTH
15397675	BOTH
15397932	BOTH
15398462	BOTH
15398804	BOTH
15401242	BOTH
15403284	BOTH
15403717	BOTH
15404626	BOTH
15406238	BOTH
15406575	BOTH
15407862	BOTH
15410116	BOTH
15410671	BOTH
15412070	BOTH
15416199	BOTH
15417402	BOTH
15417655	BOTH
15417706	BOTH
15418533	BOTH
15418624	BOTH
15420340	BOTH
15422705	BOTH
15423477	BOTH
15424778	BOTH
15426495	BOTH
15427211	FMIFY
15427772	BOTH
15427823	BOTH
15431373	BOTH
15432065	BOTH
15433092	BOTH
15434044	BOTH
15434191	BOTH
15434432	BOTH
15434773	BOTH
15436359	BOTH
15436493	BOTH
15437774	FMIFY
15438100	BOTH
15438786	BOTH
15439395	FMIFY
15440730	BOTH
15440770	BOTH
15441231	BOTH
15442720	BOTH
15443101	BOTH
15443492	IFYFM
15444746	BOTH
15445240	BOTH
15445311	BOTH
15446757	BOTH
15448838	BOTH
15450020	BOTH
15451312	BOTH
15451615	BOTH
15451854	BOTH
15452859	IFYFM
15454838	BOTH
15458652	BOTH
15459060	BOTH
15461920	BOTH
15462274	BOTH
15464038	BOTH
15465963	BOTH
15466692	BOTH
15467522	BOTH
15468231	BOTH
15470209	BOTH
15470337	BOTH
15470403	FMIFY
15473828	BOTH
15474494	BOTH
15475578	BOTH
15476099	FMIFY
15476306	BOTH
15476727	BOTH
15481843	BOTH
15483316	BOTH
15484885	FMIFY
15486271	BOTH
15487646	BOTH
15487691	BOTH
15487957	BOTH
15488145	BOTH
15488240	IFYFM
15489652	BOTH
15492329	BOTH
15492791	BOTH
15493092	BOTH
15494353	BOTH
15494387	BOTH
15494882	BOTH
15497480	BOTH
15497492	BOTH
15498237	BOTH
15501042	BOTH
15503124	BOTH
15503924	BOTH
15504485	BOTH
15504892	FMIFY
15508743	BOTH
15510756	BOTH
15513609	BOTH
15514759	BOTH
15515239	FMIFY
15515656	BOTH
15517751	BOTH
15518620	BOTH
15518629	IFYFM
15519293	BOTH
15521257	BOTH
15523374	BOTH
15526533	BOTH
15527019	BOTH
15528522	BOTH
15532739	BOTH
15533644	BOTH
15533655	BOTH
15538028	BOTH
15542781	FMIFY
15544422	BOTH
15548766	BOTH
15549496	BOTH
15550236	BOTH
15551097	BOTH
15552693	BOTH
15552761	BOTH
15554127	BOTH
15554547	BOTH
15556215	BOTH
15559831	BOTH
15561794	BOTH
15565576	FMIFY
15565703	FMIFY
15569613	FMIFY
15570525	BOTH
15570983	BOTH
15571428	BOTH
15573322	BOTH
15574120	BOTH
15574960	BOTH
15575300	BOTH
15575900	BOTH
15577007	BOTH
15577585	BOTH
15580305	BOTH
15580975	BOTH
15582157	BOTH
15582892	BOTH
15585369	BOTH
15586088	BOTH
15587456	BOTH
15590944	BOTH
15591821	BOTH
15592474	BOTH
15592692	BOTH
15594674	BOTH
15596259	BOTH
15597393	BOTH
15598519	BOTH
15600217	BOTH
15600471	BOTH
15601656	BOTH
15603470	BOTH
15603657	BOTH
15603965	BOTH
15604385	BOTH
15605342	BOTH
15613727	BOTH
15614798	BOTH
15614998	BOTH
15615814	BOTH
15616612	BOTH
15618343	BOTH
15620291	BOTH
15620365	BOTH
15620827	BOTH
15621623	BOTH
15623837	IFYFM
15627485	BOTH
15627955	FMIFY
15628017	BOTH
15630097	BOTH
15631007	FMIFY
15633107	BOTH
15634155	BOTH
15634645	BOTH
15635259	BOTH
15637079	BOTH
15637125	BOTH
15637825	FMIFY
15639019	BOTH
15641893	FMIFY
15643526	BOTH
15645474	BOTH
15646896	BOTH
15649399	BOTH
15650754	BOTH
15652066	BOTH
15652389	BOTH
15653353	BOTH
15654120	BOTH
15654704	BOTH
15655479	BOTH
15657528	FMIFY
15660836	BOTH
15661294	BOTH
15661604	BOTH
15662682	IFYFM
15663098	BOTH
15663929	BOTH
15664977	BOTH
15665710	IFYFM
15667912	BOTH
15670515	BOTH
15670761	BOTH
15671356	IFYFM
15671549	BOTH
15673955	IFYFM
15674143	BOTH
15674210	BOTH
15674709	BOTH
15675187	BOTH
15676492	BOTH
15676819	BOTH
15677183	BOTH
15677815	BOTH
15678150	BOTH
15680614	BOTH
15681374	BOTH
15681992	BOTH
15683171	BOTH
15684121	BOTH
15685057	FMIFY
15685085	BOTH
15685236	BOTH
15685652	FMIFY
15686762	BOTH
15688773	BOTH
15689047	BOTH
15689092	BOTH
15689112	BOTH
15689124	BOTH
15689313	BOTH
15689768	BOTH
15691738	BOTH
15691796	BOTH
15691937	BOTH
15693144	BOTH
15693875	BOTH
15695138	BOTH
15695630	BOTH
15695756	BOTH
15696623	BOTH
15698661	BOTH
15699281	BOTH
15704986	FMIFY
15705437	BOTH
15706633	BOTH
15707585	BOTH
15707842	BOTH
15708087	BOTH
15708276	BOTH
15709538	BOTH
15710242	BOTH
15710384	BOTH
15710826	BOTH
15713200	BOTH
15713446	BOTH
15717516	BOTH
15717559	BOTH
15717762	FMIFY
15717994	BOTH
15722925	BOTH
15724319	FMIFY
15724505	FMIFY
15724860	FMIFY
15726306	FMIFY
15726358	BOTH
15728433	BOTH
15729205	BOTH
15729760	BOTH
15729823	BOTH
15731049	BOTH
15732153	BOTH
15732867	BOTH
15734464	BOTH
15735125	BOTH
15735836	BOTH
15736066	BOTH
15736470	BOTH
15736656	BOTH
15742947	BOTH
15743570	BOTH
15744160	BOTH
15744281	BOTH
15746084	BOTH
15746214	BOTH
15746459	BOTH
15746647	BOTH
15748073	BOTH
15749322	BOTH
15750456	BOTH
15750788	BOTH
15750885	BOTH
15751467	BOTH
15754891	BOTH
15757957	IFYFM
15758788	BOTH
15759513	BOTH
15762609	BOTH
15764490	BOTH
15765928	BOTH
15766263	BOTH
15766348	BOTH
15766392	BOTH
15766453	BOTH
15766775	BOTH
15767403	BOTH
15767571	BOTH
15768216	BOTH
15768401	BOTH
15768447	BOTH
15768489	BOTH
15768568	BOTH
15768892	BOTH
15768995	BOTH
15769141	BOTH
15769327	BOTH
15769846	BOTH
15770446	BOTH
15771146	BOTH
15771175	BOTH
15771212	BOTH
15771623	BOTH
15771644	BOTH
15772317	BOTH
15772402	BOTH
15772835	BOTH
15773297	BOTH
15773350	BOTH
15773403	BOTH
15774048	FMIFY
15774518	BOTH
15774593	BOTH
15775141	BOTH
15775280	BOTH
15776004	BOTH
15776432	BOTH
15776895	IFYFM
15777543	BOTH
15778101	BOTH
15779252	BOTH
15779581	BOTH
15780429	BOTH
15781511	BOTH
15783024	BOTH
15784254	BOTH
15784302	BOTH
15785426	BOTH
15786091	BOTH
15786716	BOTH
15786922	BOTH
15787053	BOTH
15787200	BOTH
15789428	BOTH
15790717	BOTH
15791749	BOTH
15792009	FMIFY
15792075	BOTH
15792176	BOTH
15793758	BOTH
15793787	BOTH
15794195	BOTH
15794266	BOTH
15794753	BOTH
15795820	BOTH
15796465	BOTH
15796986	BOTH
15797149	BOTH
15797331	BOTH
15798100	BOTH
15798361	BOTH
15798871	BOTH
15799817	BOTH
15800758	BOTH
15800771	FMIFY
15802466	BOTH
15802805	BOTH
15804503	BOTH
15805044	BOTH
15805170	BOTH
15805381	BOTH
15805710	BOTH
15807633	BOTH
15807888	BOTH
15808173	BOTH
15808293	BOTH
15808502	BOTH
15808708	BOTH
15809173	IFYFM
15810575	BOTH
15811031	BOTH
15811110	BOTH
15811314	BOTH
15814309	BOTH
15816164	BOTH
15816264	BOTH
15817478	BOTH
15818676	BOTH
15818759	BOTH
15819292	BOTH
15820371	FMIFY
15820875	BOTH
15820887	BOTH
15821034	BOTH
15821161	BOTH
15821226	BOTH
15821497	BOTH
15822191	BOTH
15822769	BOTH
15823237	BOTH
15825654	BOTH
15826095	BOTH
15827026	BOTH
15827149	BOTH
15829965	BOTH
15831093	BOTH
15831774	BOTH
15831817	BOTH
15832902	BOTH
15834234	BOTH
15834295	BOTH
15835626	BOTH
15836240	BOTH
15836440	BOTH
15837823	BOTH
15838676	BOTH
15838679	IFYFM
15838770	BOTH
15839517	FMIFY
15839656	BOTH
15839886	FMIFY
15840278	BOTH
15840786	BOTH
15841258	BOTH
15841292	BOTH
15841925	BOTH
15842676	BOTH
15844156	BOTH
15845446	BOTH
15846056	BOTH
15846086	BOTH
15846151	IFYFM
15846704	BOTH
15848005	BOTH
15848800	BOTH
15850395	BOTH
15850586	BOTH
15851296	BOTH
15851486	BOTH
15851948	FMIFY
15852156	BOTH
15853572	BOTH
15854078	BOTH
15854162	BOTH
15856960	BOTH
15858148	BOTH
15858496	FMIFY
15859039	FMIFY
15859588	BOTH
15861655	BOTH
15861944	BOTH
15861999	BOTH
15862556	BOTH
15862828	BOTH
15864794	BOTH
15865514	BOTH
15866947	BOTH
15867041	BOTH
15867069	BOTH
15867242	IFYFM
15867638	BOTH
15868542	BOTH
15868573	BOTH
15868581	BOTH
15868980	BOTH
15869211	BOTH
15870923	BOTH
15874610	BOTH
15874829	BOTH
15875767	BOTH
15876004	BOTH
15878029	BOTH
15883118	BOTH
15884426	BOTH
15886118	BOTH
15887019	BOTH
15887107	BOTH
15888350	BOTH
15889265	BOTH
15889297	BOTH
15890520	BOTH
15890741	BOTH
15891352	BOTH
15892920	BOTH
15893164	BOTH
15893319	IFYFM
15894896	BOTH
15896304	BOTH
15896379	BOTH
15897247	BOTH
15897727	BOTH
15898569	BOTH
15898634	BOTH
15898799	BOTH
15898944	BOTH
15899325	BOTH
15900525	BOTH
15904125	BOTH
15904617	BOTH
15905071	BOTH
15905461	BOTH
15905575	FMIFY
15906381	BOTH
15908459	BOTH
15908750	IFYFM
15909533	BOTH
15910704	BOTH
15910826	BOTH
15911726	BOTH
15912508	BOTH
15913295	FMIFY
15914129	BOTH
15914904	BOTH
15916406	BOTH
15916681	BOTH
15919836	BOTH
15920465	BOTH
15922833	BOTH
15923445	BOTH
15924774	BOTH
15925352	FMIFY
15925917	BOTH
15930817	BOTH
15932734	BOTH
15933218	BOTH
15933387	BOTH
15934889	BOTH
15934899	BOTH
15935304	BOTH
15935706	BOTH
15937762	BOTH
15938851	BOTH
15941343	FMIFY
15941591	BOTH
15941796	BOTH
15941926	BOTH
15943419	BOTH
15943859	BOTH
15944746	BOTH
15944875	FMIFY
15945733	IFYFM
15947185	BOTH
15948094	BOTH
15949132	BOTH
15951028	BOTH
15951782	BOTH
15952509	BOTH
15953602	BOTH
15953625	BOTH
15955970	BOTH
15958067	BOTH
15958265	BOTH
15959560	BOTH
15962521	BOTH
15963391	BOTH
15966535	BOTH
15966576	IFYFM
15966732	BOTH
15967758	BOTH
15968682	BOTH
15970647	BOTH
15971132	BOTH
15971888	BOTH
15976584	FMIFY
15977854	BOTH
15979423	BOTH
15979556	BOTH
15979865	BOTH
15982467	FMIFY
15983316	BOTH
15985159	BOTH
15985348	BOTH
15987693	BOTH
15989881	BOTH
15990071	BOTH
15991049	BOTH
15991543	BOTH
15991924	BOTH
15992301	FMIFY
15992341	BOTH
15993443	BOTH
15993979	BOTH
15995019	BOTH
15996514	FMIFY
15997453	BOTH
16000551	BOTH
16000980	BOTH
16001357	BOTH
16005131	BOTH
16005254	BOTH
16007558	BOTH
16008703	BOTH
16009740	BOTH
16010099	BOTH
16013957	BOTH
16014000	IFYFM
16016180	BOTH
16016978	BOTH
16017560	BOTH
16017739	BOTH
16020228	BOTH
16020356	BOTH
16022682	BOTH
16022985	BOTH
16024218	IFYFM
16024250	BOTH
16025396	BOTH
16025429	BOTH
16025908	BOTH
16030414	BOTH
16030913	BOTH
16032243	BOTH
16033158	BOTH
16035613	BOTH
16036766	BOTH
16037760	BOTH
16037966	BOTH
16038571	BOTH
16042637	BOTH
16042788	BOTH
16044047	BOTH
16044312	BOTH
16045527	BOTH
16046258	BOTH
16048575	BOTH
16049877	BOTH
16050032	BOTH
16051471	FMIFY
16054965	BOTH
16056120	BOTH
16056406	BOTH
16057085	BOTH
16059791	FMIFY
16060392	BOTH
16060529	BOTH
16061242	BOTH
16061688	BOTH
16063494	BOTH
16067166	IFYFM
16067869	BOTH
16068747	BOTH
16069531	BOTH
16070016	BOTH
16070668	BOTH
16072787	BOTH
16079424	BOTH
16081309	BOTH
16081399	BOTH
16082724	FMIFY
16082844	BOTH
16083377	BOTH
16088048	BOTH
16088081	BOTH
16088171	BOTH
16089654	BOTH
16090230	BOTH
16092011	BOTH
16092909	BOTH
16094099	BOTH
16095042	BOTH
16096448	BOTH
16097029	BOTH
16099178	BOTH
16099795	BOTH
16100318	FMIFY
16100711	BOTH
16102437	BOTH
16103834	BOTH
16104658	BOTH
16105999	BOTH
16106523	BOTH
16106908	BOTH
16107463	FMIFY
16108468	BOTH
16108888	BOTH
16109012	IFYFM
16109542	BOTH
16109960	BOTH
16111612	BOTH
16114802	BOTH
16114956	BOTH
16115590	BOTH
16121332	BOTH
16121490	BOTH
16122121	BOTH
16124797	BOTH
16125295	BOTH
16127669	BOTH
16127764	BOTH
16129601	BOTH
16131915	BOTH
16131988	BOTH
16134996	BOTH
16135162	FMIFY
16135817	BOTH
16136799	FMIFY
16137808	BOTH
16138224	BOTH
16142325	BOTH
16144586	BOTH
16146688	BOTH
16147523	BOTH
16148988	BOTH
16150075	BOTH
16151213	BOTH
16153766	BOTH
16153996	BOTH
16156302	BOTH
16157656	BOTH
16158657	BOTH
16159975	BOTH
16162722	BOTH
16163761	IFYFM
16170038	BOTH
16170787	BOTH
16172758	BOTH
16174288	BOTH
16178737	BOTH
16179886	BOTH
16181186	BOTH
16182721	FMIFY
16183814	BOTH
16184082	BOTH
16188058	BOTH
16190395	BOTH
16191911	BOTH
16194172	BOTH
16197457	BOTH
16197737	FMIFY
16197852	BOTH
16197916	BOTH
16198878	BOTH
16201510	BOTH
16202612	BOTH
16203022	BOTH
16204137	FMIFY
16207991	BOTH
16209040	BOTH
16209656	BOTH
16210441	BOTH
16210967	BOTH
16210992	BOTH
16211461	BOTH
16213621	BOTH
16213875	BOTH
16215321	BOTH
16215519	BOTH
16215943	BOTH
16216095	BOTH
16217644	BOTH
16220495	BOTH
16222574	BOTH
16224562	BOTH
16224820	BOTH
16224827	BOTH
16227386	BOTH
16228699	BOTH
16231963	IFYFM
16232509	BOTH
16232553	FMIFY
16234345	BOTH
16238592	BOTH
16240311	BOTH
16240804	BOTH
16240984	FMIFY
16241626	BOTH
16244276	BOTH
16245544	BOTH
16246949	BOTH
16247891	FMIFY
16248319	BOTH
16249547	BOTH
16249711	BOTH
16251338	BOTH
16252536	BOTH
16252566	BOTH
16253271	BOTH
16253598	BOTH
16254588	BOTH
16254876	BOTH
16255054	BOTH
